%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1510335985837030773,3511,1510335985836780617,/lla,0,1,41.5144660417,-81.552105039,296.071669245,0.0200822895285,0.0,0.0,0.0,0.0176765921529,0.0,0.0,0.0,0.0210781458824,0
1510335986839140613,3512,1510335986838916811,/lla,0,1,41.514464102,-81.5522346447,295.999089091,0.0202379627471,0.0,0.0,0.0,0.0178136200711,0.0,0.0,0.0,0.021241542549,0
1510335987840943868,3513,1510335987840681047,/lla,0,1,41.5144620224,-81.552358102,295.909251295,0.0203936411708,0.0,0.0,0.0,0.0179506499881,0.0,0.0,0.0,0.0214049378591,0
1510335988838089993,3514,1510335988837773297,/lla,0,1,41.5144574689,-81.5524776427,295.786725577,0.0192311204934,0.0,0.0,0.0,0.0169962141251,0.0,0.0,0.0,0.0202303659461,0
1510335989838234665,3515,1510335989837924141,/lla,0,1,41.514453538,-81.5525961878,295.606776541,0.0193849715941,0.0,0.0,0.0,0.0171321834832,0.0,0.0,0.0,0.0203922069377,0
1510335990837657523,3516,1510335990837385369,/lla,0,1,41.5144522652,-81.5527159449,295.453136253,0.0195388191138,0.0,0.0,0.0,0.0172681541027,0.0,0.0,0.0,0.0205540518043,0
1510335991835735933,3517,1510335991835468186,/lla,0,1,41.5144533895,-81.5528312988,295.325969103,0.0196926683028,0.0,0.0,0.0,0.0174041235192,0.0,0.0,0.0,0.0207158929611,0
1510335992836865962,3518,1510335992836617391,/lla,0,1,41.5144617425,-81.5529385916,295.167393929,0.0198465162392,0.0,0.0,0.0,0.0175400933023,0.0,0.0,0.0,0.0208777357719,0
1510335993837457453,3519,1510335993837239601,/lla,0,1,41.5144778928,-81.5530355758,294.996847337,0.0200003643088,0.0,0.0,0.0,0.0176760612062,0.0,0.0,0.0,0.0210395815075,0
1510335994835271265,3520,1510335994835006832,/lla,0,1,41.5144911396,-81.5531303797,294.815569527,0.019012027849,0.0,0.0,0.0,0.0168586465443,0.0,0.0,0.0,0.0200751484844,0
1510335995835951720,3521,1510335995835694685,/lla,0,1,41.5144881267,-81.5532259423,294.5625104,0.0191641230294,0.0,0.0,0.0,0.0169935178236,0.0,0.0,0.0,0.0202357496924,0
1510335996833891724,3522,1510335996833621308,/lla,0,1,41.5144652073,-81.5533224134,294.374790061,0.0193162194267,0.0,0.0,0.0,0.0171283842903,0.0,0.0,0.0,0.0203963523072,0
1510335997835179207,3523,1510335997834975456,/lla,0,1,41.5144268144,-81.5534193181,294.062103749,0.0194683140426,0.0,0.0,0.0,0.0172632551914,0.0,0.0,0.0,0.0205569530461,0
1510335998833329699,3524,1510335998833079165,/lla,0,1,41.5143786016,-81.5535197341,293.934871097,0.0196204123209,0.0,0.0,0.0,0.0173981243199,0.0,0.0,0.0,0.0207175530127,0
1510335999832977311,3525,1510335999832720884,/lla,0,1,41.5143229803,-81.5536247559,294.071237854,0.0197725073554,0.0,0.0,0.0,0.0175329933854,0.0,0.0,0.0,0.0208781534731,0
1510336000834419233,3526,1510336000834239386,/lla,0,1,41.5142642453,-81.5537387492,293.657031914,0.0187989096135,0.0,0.0,0.0,0.0167223971728,0.0,0.0,0.0,0.0199431524811,0
1510336001838192359,3527,1510336001837971325,/lla,0,1,41.5142036721,-81.5538546494,293.275248842,0.0189492983014,0.0,0.0,0.0,0.0168561778561,0.0,0.0,0.0,0.0201026976979,0
1510336002835390959,3528,1510336002835154918,/lla,0,1,41.5141424017,-81.5539707785,292.901702532,0.0190996889191,0.0,0.0,0.0,0.0169899554593,0.0,0.0,0.0,0.0202622422165,0
