%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1510335278850991795,2804,1510335278850757244,/lla,0,1,41.516751468,-81.5491791773,295.535181669,0.0424951112234,0.0,0.0,0.0,0.0380999669971,0.0,0.0,0.0,0.0514280317639,0
1510335279849594411,2805,1510335279849384317,/lla,0,1,41.516774233,-81.549183884,295.790356059,0.0399270188217,0.0,0.0,0.0,0.0360143206315,0.0,0.0,0.0,0.0484548995876,0
1510335280847493998,2806,1510335280847265419,/lla,0,1,41.5167978403,-81.5491712508,295.076414276,0.0402438985507,0.0,0.0,0.0,0.0363001485991,0.0,0.0,0.0,0.0488394657699,0
1510335281849033068,2807,1510335281848888213,/lla,0,1,41.516812439,-81.5491470103,295.004228771,0.0405607823217,0.0,0.0,0.0,0.0365859776326,0.0,0.0,0.0,0.049224024592,0
1510335282852058373,2808,1510335282851829606,/lla,0,1,41.5168162527,-81.5491170088,294.917937201,0.0408776615013,0.0,0.0,0.0,0.0368718059247,0.0,0.0,0.0,0.0496085913091,0
1510335283848089321,2809,1510335283847883063,/lla,0,1,41.5168094541,-81.5490902818,294.880120749,0.0411945397045,0.0,0.0,0.0,0.037157631897,0.0,0.0,0.0,0.049993155107,0
1510335284849938936,2810,1510335284849746895,/lla,0,1,41.5167965199,-81.5490722926,294.865292262,0.041511420882,0.0,0.0,0.0,0.0374434599661,0.0,0.0,0.0,0.0503777120309,0
1510335285850993763,2811,1510335285850767299,/lla,0,1,41.5167809074,-81.549063226,294.908177748,0.0390049101319,0.0,0.0,0.0,0.0353988089508,0.0,0.0,0.0,0.0474707509997,0
1510335286851472177,2812,1510335286851247495,/lla,0,1,41.5167616763,-81.5490626978,294.922394679,0.0393144705735,0.0,0.0,0.0,0.0356797511675,0.0,0.0,0.0,0.0478475010884,0
1510335287851072290,2813,1510335287850813033,/lla,0,1,41.5167449135,-81.5490721477,294.929844967,0.0396240324887,0.0,0.0,0.0,0.0359606961257,0.0,0.0,0.0,0.0482242546715,0
1510335288850658303,2814,1510335288850418449,/lla,0,1,41.5167374671,-81.5490807845,294.941895523,0.0399335993949,0.0,0.0,0.0,0.0362416364925,0.0,0.0,0.0,0.0486010074451,0
