%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1510336833144763001,4359,1510336833144613621,/lla,0,1,41.5012157491,-81.5732437963,276.495642387,2.53936692304,0.0,0.0,0.0,6.84525330073,0.0,0.0,0.0,12.1216982569,0
1510336834808622402,4360,1510336834808465679,/lla,0,1,41.5012069535,-81.5734219605,276.32565716,2.59282826808,0.0,0.0,0.0,6.83276085131,0.0,0.0,0.0,12.2418986844,0
1510336835808424845,4361,1510336835808267441,/lla,0,1,41.5012048445,-81.573586478,275.676368217,2.52953780289,0.0,0.0,0.0,6.99947480004,0.0,0.0,0.0,11.9148992961,0
1510336837167810857,4362,1510336837167649669,/lla,0,1,41.5012002994,-81.5737526951,275.796453117,2.49506867387,0.0,0.0,0.0,6.869092623,0.0,0.0,0.0,11.7519046856,0
1510336838135128470,4363,1510336838134941965,/lla,0,1,41.5011988057,-81.5739196843,274.483563224,2.21335056267,0.0,0.0,0.0,5.1399309464,0.0,0.0,0.0,11.2598169464,0
1510336839137835080,4364,1510336839137661371,/lla,0,1,41.5011990532,-81.5740809145,276.005178909,2.26731878445,0.0,0.0,0.0,5.12177551411,0.0,0.0,0.0,11.8194912897,0
1510336840135669745,4365,1510336840135431212,/lla,0,1,41.5012011509,-81.5742491973,275.892632669,3.06458985684,0.0,0.0,0.0,6.05690104976,0.0,0.0,0.0,18.5923018734,0
1510336841139566936,4366,1510336841139346071,/lla,0,1,41.5011644858,-81.5744331468,280.702678067,3.30734779756,0.0,0.0,0.0,7.80873918626,0.0,0.0,0.0,19.1419518224,0
1510336842135670783,4367,1510336842135477586,/lla,0,1,41.501165167,-81.5746037626,280.501655406,39.870951301,0.0,0.0,0.0,76.5233852766,0.0,0.0,0.0,365.804365707,0
1510336843138662619,4368,1510336843138504986,/lla,0,1,41.5011667578,-81.5747767021,280.774693799,39.8248675274,0.0,0.0,0.0,76.6169668712,0.0,0.0,0.0,365.597261734,0
1510336844133362558,4369,1510336844133229539,/lla,0,1,41.501167092,-81.5749424772,280.883279267,39.7655547406,0.0,0.0,0.0,76.7099708468,0.0,0.0,0.0,365.425145267,0
1510336845135582643,4370,1510336845135378623,/lla,0,1,41.501164808,-81.5750992691,281.069508418,39.7144292836,0.0,0.0,0.0,76.7987855588,0.0,0.0,0.0,365.18680173,0
1510336846301071950,4371,1510336846300841194,/lla,0,1,41.5011610615,-81.5752515302,280.898927922,39.6710429517,0.0,0.0,0.0,76.8950274262,0.0,0.0,0.0,365.000934629,0
1510336847145044741,4372,1510336847144803599,/lla,0,1,41.5011709555,-81.5753765809,273.677689738,39.6286228757,0.0,0.0,0.0,76.9951621452,0.0,0.0,0.0,364.887323891,0
1510336848149982060,4373,1510336848149758753,/lla,0,1,41.5011750882,-81.5755382828,273.538110597,11.297454512,0.0,0.0,0.0,72.5511516323,0.0,0.0,0.0,150.238139495,0
1510336849330436232,4374,1510336849330193686,/lla,0,1,41.5011776147,-81.5757070049,273.378944219,11.2938614769,0.0,0.0,0.0,72.6442560579,0.0,0.0,0.0,150.284432868,0
1510336850139760796,4375,1510336850139592692,/lla,0,1,41.5011782397,-81.575882088,273.135726462,11.2908602402,0.0,0.0,0.0,72.7255945144,0.0,0.0,0.0,150.316140928,0
1510336851146858841,4376,1510336851146636302,/lla,0,1,41.5011781353,-81.5760604177,272.97527444,11.2861789152,0.0,0.0,0.0,72.8163205368,0.0,0.0,0.0,150.350027353,0
1510336852140403123,4377,1510336852140252359,/lla,0,1,41.5011772883,-81.5762387334,272.702504142,11.2826997912,0.0,0.0,0.0,72.9081779962,0.0,0.0,0.0,150.399074718,0
1510336853141421434,4378,1510336853141156248,/lla,0,1,41.5011753646,-81.5764180491,272.172975315,11.2794966523,0.0,0.0,0.0,73.0048682825,0.0,0.0,0.0,150.488629592,0
1510336854144012256,4379,1510336854143685696,/lla,0,1,41.5011745181,-81.5765983454,271.886820351,11.2791843706,0.0,0.0,0.0,73.099388499,0.0,0.0,0.0,150.509875882,0
1510336855325319580,4380,1510336855325079123,/lla,0,1,41.5011738021,-81.5767767067,271.457362358,11.2749697911,0.0,0.0,0.0,73.1790722606,0.0,0.0,0.0,150.53498494,0
1510336856142811832,4381,1510336856142583609,/lla,0,1,41.5011724636,-81.5769543688,271.131847164,11.2702853586,0.0,0.0,0.0,73.2742112806,0.0,0.0,0.0,150.570347099,0
1510336857137387995,4382,1510336857137214724,/lla,0,1,41.5011708751,-81.5771323004,270.834725836,11.2665926115,0.0,0.0,0.0,73.3611618612,0.0,0.0,0.0,150.606836962,0
1510336858151392147,4383,1510336858151223536,/lla,0,1,41.5011684902,-81.5773081729,270.418070528,11.2630204906,0.0,0.0,0.0,73.4588058545,0.0,0.0,0.0,150.687790487,0
1510336858151412240,4384,1510336858151312337,/lla,0,1,41.5011831908,-81.5774946008,271.888688632,11.2738746418,0.0,0.0,0.0,73.635170601,0.0,0.0,0.0,150.968908685,0
1510336859796860481,4385,1510336859796668170,/lla,0,1,41.501196483,-81.5776635175,271.028985678,3.80051618231,0.0,0.0,0.0,69.6502831065,0.0,0.0,0.0,30.9418465511,0
1510336860797593634,4386,1510336860797392392,/lla,0,1,41.5011916345,-81.5778369622,271.658549219,8.71403597933,0.0,0.0,0.0,12.1305784568,0.0,0.0,0.0,64.2398330317,0
1510336861798144165,4387,1510336861797904356,/lla,0,1,41.5011952222,-81.5780115227,271.694129495,7.72235625368,0.0,0.0,0.0,11.8081612371,0.0,0.0,0.0,64.0578133433,0
