%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1510335773842311905,3299,1510335773842120248,/lla,0,1,41.5177645269,-81.5487392034,299.906921188,0.0280191040793,0.0,0.0,0.0,0.0244491533649,0.0,0.0,0.0,0.0277877442371,0
1510335774839146328,3300,1510335774838952704,/lla,0,1,41.5177735399,-81.5487041746,299.80737495,0.0263494329636,0.0,0.0,0.0,0.0230005824268,0.0,0.0,0.0,0.02616017146,0
1510335775841635830,3301,1510335775841444491,/lla,0,1,41.5177809055,-81.5486710285,299.900854419,0.0265602283921,0.0,0.0,0.0,0.0231845885813,0.0,0.0,0.0,0.0263694550213,0
1510335776840811069,3302,1510335776840650062,/lla,0,1,41.5177872767,-81.5486382183,299.834089437,0.0267710249312,0.0,0.0,0.0,0.0233685897886,0.0,0.0,0.0,0.0265787366962,0
1510335777844027337,3303,1510335777843879458,/lla,0,1,41.517793075,-81.5486041076,299.690569488,0.0269818175505,0.0,0.0,0.0,0.0235525956094,0.0,0.0,0.0,0.0267880163502,0
1510335778842603699,3304,1510335778842437846,/lla,0,1,41.5177971995,-81.5485704131,299.641536966,0.027192616079,0.0,0.0,0.0,0.0237366021501,0.0,0.0,0.0,0.0269972989372,0
1510335779866105431,3305,1510335779865901567,/lla,0,1,41.5178008356,-81.5485373013,299.497094869,0.0274034109547,0.0,0.0,0.0,0.0239206056213,0.0,0.0,0.0,0.0272065798456,0
1510335780841478213,3306,1510335780841248817,/lla,0,1,41.5178146312,-81.5485027309,296.258803967,0.0263745077036,0.0,0.0,0.0,0.023008433995,0.0,0.0,0.0,0.026209047596,0
1510335781839055472,3307,1510335781838834014,/lla,0,1,41.5178158773,-81.5484720232,296.259039685,0.0265838288247,0.0,0.0,0.0,0.0231910373096,0.0,0.0,0.0,0.026417058471,0
1510335782840240128,3308,1510335782840029735,/lla,0,1,41.517815977,-81.5484426511,296.245335321,0.0267931479989,0.0,0.0,0.0,0.0233736470201,0.0,0.0,0.0,0.0266250648369,0
1510335783844393110,3309,1510335783844202989,/lla,0,1,41.5178157202,-81.548415666,296.252141266,0.0270024701806,0.0,0.0,0.0,0.0235562501528,0.0,0.0,0.0,0.0268330716328,0
1510335784843136630,3310,1510335784842915110,/lla,0,1,41.517814802,-81.5483905836,296.318835699,0.0272117907576,0.0,0.0,0.0,0.023738856655,0.0,0.0,0.0,0.0270410840626,0
